trade_code,,,,
501018,NFYY,南方原油,QDII,NANFANGYUANYOU
501019,GTGZHTJGZS,国泰国证航天军工指数,股票指数,GUOTAIGUOZHENGHANGTIANJUNGONGZHISHU
501021,HBXGZGZXP,华宝香港中国中小盘,QDII-指数,HUABAOXIANGGANGZHONGGUOZHONGXIAOPAN
501022,YHXSDZHH,银华鑫盛定增混合,混合型,YINHUAXINSHENGDINGZENGHUNHE
501023,PHXGZXQYZSLOF,鹏华香港中小企业指数LOF,股票指数,PENGHUAXIANGGANGZHONGXIAOQIYEZHISHULOF
501025,PHXGYHZSLOF,鹏华香港银行指数(LOF),股票指数,PENGHUAXIANGGANGYINHANGZHISHULOF
501026,CTDCLFXHHLOF,财通多策略福享混合(LOF),混合型,CAITONGDUOCELUEFUXIANGHUNHELOF
501027,GTRXDZLHPZHH,国泰融信定增灵活配置混合,混合型,GUOTAIRONGXINDINGZENGLINGHUOPEIZHIHUNHE
501028,CTDCLFRDKHH,财通多策略福瑞定开混合,混合型,CAITONGDUOCELUEFURUIDINGKAIHUNHE
501029,HBBPZGAGHLJHZSA,华宝标普中国A股红利机会指数A,股票指数,HUABAOBIAOPUZHONGGUOAGUHONGLIJIHUIZHISHUA
501030,HTFZZHJZLZSA,汇添富中证环境治理指数A,股票指数,HUITIANFUZHONGZHENGHUANJINGZHILIZHISHUA
501031,HTFZZHJZLZSC,汇添富中证环境治理指数C,股票指数,HUITIANFUZHONGZHENGHUANJINGZHILIZHISHUC
501032,CTFSDZDKHH,财通福盛定增定开混合,混合型,CAITONGFUSHENGDINGZENGDINGKAIHUNHE
501033,YHHADQKFHH,银华惠安定期开放混合,混合型,YINHUAHUIANDINGQIKAIFANGHUNHE
501035,CJDXRXDKHHLOF,创金鼎鑫睿选定开混合(LOF),混合型,CHUANGJINDINGXINRUIXUANDINGKAIHUNHELOF
501036,HTFZZ500A,汇添富中证500A,股票指数,HUITIANFUZHONGZHENG500A
501037,HTFZZ500C,汇添富中证500C,股票指数,HUITIANFUZHONGZHENG500C
501038,YHMZDCLDQKFHH,银华明择多策略定期开放混合,混合型,YINHUAMINGZEDUOCELUEDINGQIKAIFANGHUNHE
501039,HTFRFHHA,汇添富睿丰混合A,混合型,HUITIANFURUIFENGHUNHEA
501040,HTFRFHHC,汇添富睿丰混合C,混合型,HUITIANFURUIFENGHUNHEC
501041,HTFHAHHA,汇添富弘安混合A,混合型,HUITIANFUHONGANHUNHEA
501042,HTFHAHHC,汇添富弘安混合C,混合型,HUITIANFUHONGANHUNHEC
501043,HTFHS300ZSA,汇添富沪深300指数A,股票指数,HUITIANFUHUSHEN300ZHISHUA
501045,HTFHS300ZSC,汇添富沪深300指数C,股票指数,HUITIANFUHUSHEN300ZHISHUC
501046,CTDCLFXDKHH,财通多策略福鑫定开混合,混合型,CAITONGDUOCELUEFUXINDINGKAIHUNHE
501047,HTFZZQZZQGSZSA,汇添富中证全指证券公司指数A,股票指数,HUITIANFUZHONGZHENGQUANZHIZHENGQUANGONGSIZHISHUA
501048,HTFZZQZZQGSZSC,汇添富中证全指证券公司指数C,股票指数,HUITIANFUZHONGZHENGQUANZHIZHENGQUANGONGSIZHISHUC
501049,DFHRXSNDKHH,东方红睿玺三年定开混合,混合型,DONGFANGHONGRUIXISANNIANDINGKAIHUNHE
501050,HXSZ50AHYXZS,华夏上证50AH优选指数,股票指数,HUAXIASHANGZHENG50AHYOUXUANZHISHU
501051,YXYFHLHHLOF,圆信永丰汇利混合(LOF),混合型,YUANXINYONGFENGHUILIHUNHELOF
501053,DFHMBYXDKHH,东方红目标优选定开混合,混合型,DONGFANGHONGMUBIAOYOUXUANDINGKAIHUNHE
501054,DFHRZSNDKHH,东方红睿泽三年定开混合,混合型,DONGFANGHONGRUIZESANNIANDINGKAIHUNHE
501055,CTFYDKHHFQ,财通福佑定开混合发起,混合型,CAITONGFUYOUDINGKAIHUNHEFAQI
501057,HTFZZXNYQCA,汇添富中证新能源汽车A,股票指数,HUITIANFUZHONGZHENGXINNENGYUANQICHEA
501058,HTFZZXNYQCC,汇添富中证新能源汽车C,股票指数,HUITIANFUZHONGZHENGXINNENGYUANQICHEC
501059,XBLDGQHLLOF,西部利得国企红利(LOF),股票指数,XIBULIDEGUOQIHONGLILOF
501060,ZJYX300ZSLOFA,中金优选300指数(LOF)A,股票指数,ZHONGJINYOUXUAN300ZHISHULOFA
501061,ZJYX300ZSLOFC,中金优选300指数(LOF)C,股票指数,ZHONGJINYOUXUAN300ZHISHULOFC
501100,BSAKDKZLOF,博时安康定开债(LOF),定开债券,BOSHIANKANGDINGKAIZHAILOF
501101,JXJRZ13NLOF,建信金融债1-3年(LOF),债券指数,JIANXINJINRONGZHAI13NIANLOF
501105,JXJRZ810NLOF,建信金融债8-10年(LOF),债券指数,JIANXINJINRONGZHAI810NIANLOF
501106,GFZZ10NQGKZA,广发中证10年期国开债A,债券指数,GUANGFAZHONGZHENG10NIANQIGUOKAIZHAIA
501186,HXZLPSLOF,华夏战略配售(LOF),混合型,HUAXIAZHANLUEPEISHOULOF
501188,HTFZLPSLOF,汇添富战略配售(LOF),混合型,HUITIANFUZHANLUEPEISHOULOF
501189,JSZLPSLOF,嘉实战略配售(LOF),混合型,JIASHIZHANLUEPEISHOULOF
501300,HFTQQSYZQRMB,海富通全球收益债券人民币,QDII,HAIFUTONGQUANQIUSHOUYIZHAIQUANRENMINBI
501301,HBXGDP,华宝香港大盘,股票指数,HUABAOXIANGGANGDAPAN
501302,NFHZETFLJA,南方恒指ETF联接A,QDII-指数,NANFANGHENGZHIETFLIANJIEA
501303,GFHSZXGZSA,广发恒生中型股指数A,股票指数,GUANGFAHENGSHENGZHONGXINGGUZHISHUA
501305,HTFZZGGTLOFA,汇添富中证港股通(LOF)A,股票指数,HUITIANFUZHONGZHENGGANGGUTONGLOFA
501306,HTFZZGGTLOFC,汇添富中证港股通(LOF)C,股票指数,HUITIANFUZHONGZHENGGANGGUTONGLOFC
501307,YHZZHGSGGXA,银河中证沪港深高股息A,股票指数,YINHEZHONGZHENGHUGANGSHENGAOGUXIA
501308,YHZZHGSGGXC,银河中证沪港深高股息C,股票指数,YINHEZHONGZHENGHUGANGSHENGAOGUXIC
502000,XBLDZZ500DQZFJ,西部利得中证500等权重分级,股票指数,XIBULIDEZHONGZHENG500DENGQUANZHONGFENJI
502001,XBLDZZ500DQZFJA,西部利得中证500等权重分级A,固定收益,XIBULIDEZHONGZHENG500DENGQUANZHONGFENJIA
502002,XBLDZZ500DQZFJB,西部利得中证500等权重分级B,分级杠杆,XIBULIDEZHONGZHENG500DENGQUANZHONGFENJIB
502003,YFDJGFJ,易方达军工分级,股票指数,YIFANGDAJUNGONGFENJI
502004,YFDJGFJA,易方达军工分级A,固定收益,YIFANGDAJUNGONGFENJIA
502005,YFDJGFJB,易方达军工分级B,分级杠杆,YIFANGDAJUNGONGFENJIB
502006,YFDGQGGZSFJ,易方达国企改革指数分级,股票指数,YIFANGDAGUOQIGAIGEZHISHUFENJI
502007,YFDGQGGZSFJA,易方达国企改革指数分级A,固定收益,YIFANGDAGUOQIGAIGEZHISHUFENJIA
502008,YFDGQGGZSFJB,易方达国企改革指数分级B,分级杠杆,YIFANGDAGUOQIGAIGEZHISHUFENJIB
502010,YFDZQGSFJ,易方达证券公司分级,股票指数,YIFANGDAZHENGQUANGONGSIFENJI
502011,YFDZQGSFJA,易方达证券公司分级A,固定收益,YIFANGDAZHENGQUANGONGSIFENJIA
502012,YFDZQGSFJB,易方达证券公司分级B,分级杠杆,YIFANGDAZHENGQUANGONGSIFENJIB
502013,CSZZSWYDYLFJ,长盛中证申万一带一路分级,股票指数,CHANGSHENGZHONGZHENGSHENWANYIDAIYILUFENJI
502014,CSZZSWYDYLFJA,长盛中证申万一带一路分级A,固定收益,CHANGSHENGZHONGZHENGSHENWANYIDAIYILUFENJIA
502015,CSZZSWYDYLFJB,长盛中证申万一带一路分级B,分级杠杆,CHANGSHENGZHONGZHENGSHENWANYIDAIYILUFENJIB
502020,GJSZ50FJ,国金上证50分级,股票指数,GUOJINSHANGZHENG50FENJI
502021,GJSZ50FJA,国金上证50分级A,固定收益,GUOJINSHANGZHENG50FENJIA
502022,GJSZ50FJB,国金上证50分级B,分级杠杆,GUOJINSHANGZHENG50FENJIB
502023,PHGTFJ,鹏华钢铁分级,股票指数,PENGHUAGANGTIEFENJI
502024,PHGTFJA,鹏华钢铁分级A,固定收益,PENGHUAGANGTIEFENJIA
502025,PHGTFJB,鹏华钢铁分级B,分级杠杆,PENGHUAGANGTIEFENJIB
502026,PHXSLFJ,鹏华新丝路分级,股票指数,PENGHUAXINSILUFENJI
502027,PHXSLFJA,鹏华新丝路分级A,固定收益,PENGHUAXINSILUFENJIA
502028,PHXSLFJB,鹏华新丝路分级B,分级杠杆,PENGHUAXINSILUFENJIB
502030,ZHZZGTCYZSFJ,中海中证高铁产业指数分级,股票指数,ZHONGHAIZHONGZHENGGAOTIECHANYEZHISHUFENJI
502031,ZHZZGTCYZSFJA,中海中证高铁产业指数分级A,固定收益,ZHONGHAIZHONGZHENGGAOTIECHANYEZHISHUFENJIA
502032,ZHZZGTCYZSFJB,中海中证高铁产业指数分级B,分级杠杆,ZHONGHAIZHONGZHENGGAOTIECHANYEZHISHUFENJIB
502036,DCZZHLWJRZSFJ,大成中证互联网金融指数分级,股票指数,DACHENGZHONGZHENGHULIANWANGJINRONGZHISHUFENJI
502037,DCZZHLWJRZSFJA,大成中证互联网金融指数分级A,固定收益,DACHENGZHONGZHENGHULIANWANGJINRONGZHISHUFENJIA
502038,DCZZHLWJRZSFJB,大成中证互联网金融指数分级B,分级杠杆,DACHENGZHONGZHENGHULIANWANGJINRONGZHISHUFENJIB
502040,CSSZ50ZSFJ,长盛上证50指数分级,股票指数,CHANGSHENGSHANGZHENG50ZHISHUFENJI
502041,CSSZ50ZSFJA,长盛上证50指数分级A,固定收益,CHANGSHENGSHANGZHENG50ZHISHUFENJIA
502042,CSSZ50ZSFJB,长盛上证50指数分级B,分级杠杆,CHANGSHENGSHANGZHENG50ZHISHUFENJIB
502048,YFDSZ50ZSFJ,易方达上证50指数分级,股票指数,YIFANGDASHANGZHENG50ZHISHUFENJI
502049,YFDSZ50ZSFJA,易方达上证50指数分级A,固定收益,YIFANGDASHANGZHENG50ZHISHUFENJIA
502050,YFDSZ50ZSFJB,易方达上证50指数分级B,分级杠杆,YIFANGDASHANGZHENG50ZHISHUFENJIB
502053,CSZZZQGSFJ,长盛中证证券公司分级,股票指数,CHANGSHENGZHONGZHENGZHENGQUANGONGSIFENJI
502054,CSZZZQGSFJA,长盛中证证券公司分级A,固定收益,CHANGSHENGZHONGZHENGZHENGQUANGONGSIFENJIA
502055,CSZZZQGSFJB,长盛中证证券公司分级B,分级杠杆,CHANGSHENGZHONGZHENGZHENGQUANGONGSIFENJIB
502056,GFYLZSFJ,广发医疗指数分级,股票指数,GUANGFAYILIAOZHISHUFENJI
502057,GFYLZSFJA,广发医疗指数分级A,固定收益,GUANGFAYILIAOZHISHUFENJIA
502058,GFYLZSFJB,广发医疗指数分级B,分级杠杆,GUANGFAYILIAOZHISHUFENJIB
505888,JSYHZTFBHH,嘉实元和直投封闭混合,混合型,JIASHIYUANHEZHITOUFENGBIHUNHE
510010,JYSZ180ZLETF,交银上证180治理ETF,ETF-场内,JIAOYINSHANGZHENG180ZHILIETF
510020,BSSZCDPETF,博时上证超大盘ETF,ETF-场内,BOSHISHANGZHENGCHAODAPANETF
510030,HBSZ180JZETF,华宝上证180价值ETF,ETF-场内,HUABAOSHANGZHENG180JIAZHIETF
510050,HXSZ50ETF,华夏上证50ETF,ETF-场内,HUAXIASHANGZHENG50ETF
510060,GYSZYQ50ETF,工银上证央企50ETF,ETF-场内,GONGYINSHANGZHENGYANGQI50ETF
510070,PHSZMQ50ETF,鹏华上证民企50ETF,ETF-场内,PENGHUASHANGZHENGMINQI50ETF
510080,CSQZZSZQZQ,长盛全债指数增强债券,债券指数,CHANGSHENGQUANZHAIZHISHUZENGQIANGZHAIQUAN
510081,CSDTJXHH,长盛动态精选混合,混合型,CHANGSHENGDONGTAIJINGXUANHUNHE
510090,JXSZZRETF,建信上证责任ETF,ETF-场内,JIANXINSHANGZHENGZERENETF
510110,HFTSZZQETF,海富通上证周期ETF,ETF-场内,HAIFUTONGSHANGZHENGZHOUQIETF
510120,HFTSZFZQETF,海富通上证非周期ETF,ETF-场内,HAIFUTONGSHANGZHENGFEIZHOUQIETF
510130,YFDSZZPETF,易方达上证中盘ETF,ETF-场内,YIFANGDASHANGZHENGZHONGPANETF
510150,ZSSZXF80ETF,招商上证消费80ETF,ETF-场内,ZHAOSHANGSHANGZHENGXIAOFEI80ETF
510160,NFZZXKCYETF,南方中证小康产业ETF,ETF-场内,NANFANGZHONGZHENGXIAOKANGCHANYEETF
510170,GLASZSPETF,国联安上证商品ETF,ETF-场内,GUOLIANANSHANGZHENGSHANGPINETF
510180,HASZ180ETF,华安上证180ETF,ETF-场内,HUAANSHANGZHENG180ETF
510190,HASZLTETF,华安上证龙头ETF,ETF-场内,HUAANSHANGZHENGLONGTOUETF
510210,FGSZZZETF,富国上证综指ETF,ETF-场内,FUGUOSHANGZHENGZENGZHIETF
510220,HTBRZXPETF,华泰柏瑞中小盘ETF,ETF-场内,HUATAIBAIRUIZHONGXIAOPANETF
510230,GTSZ180JRETF,国泰上证180金融ETF,ETF-场内,GUOTAISHANGZHENG180JINRONGETF
510260,NASZXXETF,诺安上证新兴ETF,ETF-场内,NUOANSHANGZHENGXINXINGETF
510270,ZYSZGQ100ETF,中银上证国企100ETF,ETF-场内,ZHONGYINSHANGZHENGGUOQI100ETF
510280,HBSZ180CZETF,华宝上证180成长ETF,ETF-场内,HUABAOSHANGZHENG180CHENGZHANGETF
510290,NFSZ380ETF,南方上证380ETF,ETF-场内,NANFANGSHANGZHENG380ETF
510300,HTBRHS300ETF,华泰柏瑞沪深300ETF,ETF-场内,HUATAIBAIRUIHUSHEN300ETF
510310,YFDHS300ETF,易方达沪深300ETF,ETF-场内,YIFANGDAHUSHEN300ETF
510330,HXHS300ETF,华夏沪深300ETF,ETF-场内,HUAXIAHUSHEN300ETF
510360,GFHS300ETF,广发沪深300ETF,ETF-场内,GUANGFAHUSHEN300ETF
510380,GSABHS300ETF,国寿安保沪深300ETF,ETF-场内,GUOSHOUANBAOHUSHEN300ETF
510390,PADHHS300ETF,平安大华沪深300ETF,ETF-场内,PINGANDAHUAHUSHEN300ETF
510410,bsszzrzyetf,博时上证自然资源ETF,ETF-场内,BOSHISHANGZHENGZIRANZIYUANETF
510420,JSCCSZ180ETF,景顺长城上证180ETF,ETF-场内,JINGSHUNCHANGCHENGSHANGZHENG180ETF
510430,YHSZ50DQETF,银华上证50等权ETF,ETF-场内,YINHUASHANGZHENG50DENGQUANETF
510440,ZZ500HSETF,中证500沪市ETF,ETF-场内,ZHONGZHENG500HUSHIETF
510500,NFZZ500ETF,南方中证500ETF,ETF-场内,NANFANGZHONGZHENG500ETF
510510,GFZZ500ETF,广发中证500ETF,ETF-场内,GUANGFAZHONGZHENG500ETF
510520,NAZZ500ETF,诺安中证500ETF,ETF-场内,NUOANZHONGZHENG500ETF
510560,GSABZZ500ETF,国寿安保中证500ETF,ETF-场内,GUOSHOUANBAOZHONGZHENG500ETF
510580,YFDZZ500ETF,易方达中证500ETF,ETF-场内,YIFANGDAZHONGZHENG500ETF
510590,PADHZZ500ETF,平安大华中证500ETF,ETF-场内,PINGANDAHUAZHONGZHENG500ETF
510600,SWLXSZ50ETF,申万菱信上证50ETF,ETF-场内,SHENWANLINGXINSHANGZHENG50ETF
510630,SZZYXFETF,上证主要消费ETF,ETF-场内,SHANGZHENGZHUYAOXIAOFEIETF
510650,SZJRDCETF,上证金融地产ETF,ETF-场内,SHANGZHENGJINRONGDECHANETF
510660,SZYYWSETF,上证医药卫生ETF,ETF-场内,SHANGZHENGYIYAOWEISHENGETF
510680,WJSZ50ETF,万家上证50ETF,ETF-场内,WANJIASHANGZHENG50ETF
510710,BSSZ50ETF,博时上证50ETF,ETF-场内,BOSHISHANGZHENG50ETF
510800,JXSZ50ETF,建信上证50ETF,ETF-场内,JIANXINSHANGZHENG50ETF
510810,HTFZZSHGQETF,汇添富中证上海国企ETF,ETF-场内,HUITIANFUZHONGZHENGSHANGHAIGUOQIETF
510820,SZSHGGFZZTETF,上证上海改革发展主题ETF,ETF-场内,SHANGZHENGSHANGHAIGAIGEFAZHANZHUTIETF
510880,HTBRSZHLETF,华泰柏瑞上证红利ETF,ETF-场内,HUATAIBAIRUISHANGZHENGHONGLIETF
510900,YFDHSETF,易方达恒生ETF,QDII-ETF,YIFANGDAHENGSHENGETF
511010,GTSZ5NQGZETF,国泰上证5年期国债ETF,ETF-场内,GUOTAISHANGZHENG5NIANQIGUOZHAIETF
511080,CSQZZSZQZQ,长盛全债指数增强债券(后端),债券指数,CHANGSHENGQUANZHAIZHISHUZENGQIANGZHAIQUAN
511081,CSDTJXHH,长盛动态精选混合(后端),混合型,CHANGSHENGDONGTAIJINGXUANHUNHE
511220,HFTSZKZYCTZETF,海富通上证可质押城投债ETF,ETF-场内,HAIFUTONGSHANGZHENGKEZHIYACHENGTOUZHAIETF
511230,HFTSZZQCYZETF,海富通上证周期产业债ETF,ETF-场内,HAIFUTONGSHANGZHENGZHOUQICHANYEZHAIETF
511260,GTSZ10NQGZETF,国泰上证10年期国债ETF,ETF-场内,GUOTAISHANGZHENG10NIANQIGUOZHAIETF
511270,HFTSZ10NQETF,海富通上证10年期ETF,ETF-场内,HAIFUTONGSHANGZHENG10NIANQIETF
511280,HX35NXYZETF,华夏3-5年信用债ETF,ETF-场内,HUAXIA35NIANXINYONGZHAIETF
511290,GFSZ10NQGZETF,广发上证10年期国债ETF,ETF-场内,GUANGFASHANGZHENG10NIANQIGUOZHAIETF
511310,FGZZ10NQGZETF,富国中证10年期国债ETF,ETF-场内,FUGUOZHONGZHENG10NIANQIGUOZHAIETF
511600,HARRXHBH,华安日日鑫货币H,货币型,HUAANRIRIXINHUOBIH
511620,GTSLHBETF,国泰瞬利货币ETF,货币型,GUOTAISHUNLIHUOBIETF
511650,HXKXJYXHB,华夏快线交易型货币,货币型,HUAXIAKUAIXIANJIAOYIXINGHUOBI
511660,JXXJTYHBH,建信现金添益货币H,货币型,JIANXINXIANJINTIANYIHUOBIH
511670,HTZJTTJJYXHBA,华泰紫金天天金交易型货币A,货币型,HUATAIZIJINTIANTIANJINJIAOYIXINGHUOBIA
511680,AXBZJJYXHB,安信保证金交易型货币,货币型,ANXINBAOZHENGJINJIAOYIXINGHUOBI
511690,DCTYJYXHBE,大成添益交易型货币E,货币型,DACHENGTIANYIJIAOYIXINGHUOBIE
511700,PADHJYXHBE,平安大华交易型货币E,货币型,PINGANDAHUAJIAOYIXINGHUOBIE
511770,JYZYHBE,金鹰增益货币E,货币型,JINYINGZENGYIHUOBIE
511800,YFDHBE,易方达货币E,货币型,YIFANGDAHUOBIE
511810,NFLCJJYXHBH,南方理财金交易型货币H,货币型,NANFANGLICAIJINJIAOYIXINGHUOBIH
511820,PHTLJYXHBB,鹏华添利交易型货币B,货币型,PENGHUATIANLIJIAOYIXINGHUOBIB
511830,HTBRJYHBA,华泰柏瑞交易货币A,货币型,HUATAIBAIRUIJIAOYIHUOBIA
511850,ZSCFBJYXHBE,招商财富宝交易型货币E,货币型,ZHAOSHANGCAIFUBAOJIAOYIXINGHUOBIE
511860,BSBZJSSJYXHB,博时保证金实时交易型货币,货币型,BOSHIBAOZHENGJINSHISHIJIAOYIXINGHUOBI
511880,YHRLA,银华日利A,货币型,YINHUARILIA
511900,FGSYBJYXHBH,富国收益宝交易型货币H,货币型,FUGUOSHOUYIBAOJIAOYIXINGHUOBIH
511910,RTYZFHBE,融通易支付货币E,货币型,RONGTONGYIZHIFUHUOBIE
511920,GFHBE,广发货币E,货币型,GUANGFAHUOBIE
511930,ZRRRYJYXHBA,中融日日盈交易型货币A,货币型,ZHONGRONGRIRIYINGJIAOYIXINGHUOBIA
511950,GFTLHBETFA,广发添利货币ETFA,货币型,GUANGFATIANLIHUOBIETFA
511960,JSKXHBH,嘉实快线货币H,货币型,JIASHIKUAIXIANHUOBIH
511970,GSABHBE,国寿安保货币E,货币型,GUOSHOUANBAOHUOBIE
511980,HTFTFTHBE,汇添富添富通货币E,货币型,HUITIANFUTIANFUTONGHUOBIE
511990,HBXJTYA,华宝现金添益A,货币型,HUABAOXIANJINTIANYIA
512000,HBZZQZZQETF,华宝中证全指证券ETF,ETF-场内,HUABAOZHONGZHENGQUANZHIZHENGQUANETF
512010,YFDHS300YYETF,易方达沪深300医药ETF,ETF-场内,YIFANGDAHUSHEN300YIYAOETF
512070,YFDHS300FYETF,易方达沪深300非银ETF,ETF-场内,YIFANGDAHUSHEN300FEIYINETF
512090,YFDMSCIZGAGETF,易方达MSCI中国A股ETF,ETF-场内,YIFANGDAMSCIZHONGGUOAGUETF
512100,NFZZ1000ETF,南方中证1000ETF,ETF-场内,NANFANGZHONGZHENG1000ETF
512120,HAZZXFYYETF,华安中证细分医药ETF,ETF-场内,HUAANZHONGZHENGXIFENYIYAOETF
512160,NFMSCIZGAGGJTETF,南方MSCI中国A股国际通ETF,ETF-场内,NANFANGMSCIZHONGGUOAGUGUOJITONGETF
512180,JXMSCIZGAGGJTETF,建信MSCI中国A股国际通ETF,ETF-场内,JIANXINMSCIZHONGGUOAGUGUOJITONGETF
512200,NFZZFDCETF,南方中证房地产ETF,ETF-场内,NANFANGZHONGZHENGFANGDICHANETF
512220,JSZZTMT150ETF,景顺中证TMT150ETF,ETF-场内,JINGSHUNZHONGZHENGTMT150ETF
512280,JSMSCIZGAGETF,景顺MSCI中国A股ETF,ETF-场内,JINGSHUNMSCIZHONGGUOAGUETF
512300,ZZ500YYWSETF,中证500医药卫生ETF,ETF-场内,ZHONGZHENG500YIYAOWEISHENGETF
512310,NFZZ500GYETF,南方中证500工业ETF,ETF-场内,NANFANGZHONGZHENG500GONGYEETF
512330,NFZZ500XXJSETF,南方中证500信息技术ETF,ETF-场内,NANFANGZHONGZHENG500XINXIJISHUETF
512340,NFZZ500YCLETF,南方中证500原材料ETF,ETF-场内,NANFANGZHONGZHENG500YUANCAILIAOETF
512360,PADHMSCIZGAGGJETF,平安大华MSCI中国A股国际ETF,ETF-场内,PINGANDAHUAMSCIZHONGGUOAGUGUOJIETF
512390,PADHMSCIZGAGETF,平安大华MSCI中国A股ETF,ETF-场内,PINGANDAHUAMSCIZHONGGUOAGUETF
512400,NFZZSWYSJSETF,南方中证申万有色金属ETF,ETF-场内,NANFANGZHONGZHENGSHENWANYOUSEJINSHUETF
512500,HXZZ500ETF,华夏中证500ETF,ETF-场内,HUAXIAZHONGZHENG500ETF
512510,HTBRZZ500ETF,华泰柏瑞中证500ETF,ETF-场内,HUATAIBAIRUIZHONGZHENG500ETF
512520,HTMSCIZGAGGJTETF,华泰MSCI中国A股国际通ETF,ETF-场内,HUATAIMSCIZHONGGUOAGUGUOJITONGETF
512550,JSFSZGA50ETF,嘉实富时中国A50ETF,ETF-场内,JIASHIFUSHIZHONGGUOA50ETF
512560,YFDZZJGETF,易方达中证军工ETF,ETF-场内,YIFANGDAZHONGZHENGJUNGONGETF
512570,YFDZZQZZQETF,易方达中证全指证券ETF,ETF-场内,YIFANGDAZHONGZHENGQUANZHIZHENGQUANETF
512580,GFZZHBETF,广发中证环保ETF,ETF-场内,GUANGFAZHONGZHENGHUANBAOETF
512600,JSZZZYXFETF,嘉实中证主要消费ETF,ETF-场内,JIASHIZHONGZHENGZHUYAOXIAOFEIETF
512610,JSZZYYWSETF,嘉实中证医药卫生ETF,ETF-场内,JIASHIZHONGZHENGYIYAOWEISHENGETF
512640,JSZZJRDCETF,嘉实中证金融地产ETF,ETF-场内,JIASHIZHONGZHENGJINRONGDICHANETF
512660,GTZZJGETF,国泰中证军工ETF,ETF-场内,GUOTAIZHONGZHENGJUNGONGETF
512680,GFZZJGETF,广发中证军工ETF,ETF-场内,GUANGFAZHONGZHENGJUNGONGETF
512700,NFZZYHETF,南方中证银行ETF,ETF-场内,NANFANGZHONGZHENGYINHANGETF
512770,HXZLXXCZETF,华夏战略新兴成指ETF,ETF-场内,HUAXIAZHANLUEXINXINGCHENGZHIETF
512780,GFZZJJJFZETF,广发中证京津冀发展ETF,ETF-场内,GUANGFAZHONGZHENGJINGJINJIFAZHANETF
512800,HBZZYHETF,华宝中证银行ETF,ETF-场内,HUABAOZHONGZHENGYINHANGETF
512810,HBZZJGETF,华宝中证军工ETF,ETF-场内,HUABAOZHONGZHENGJUNGONGETF
512820,HTFZZYHETF,汇添富中证银行ETF,ETF-场内,HUITIANFUZHONGZHENGYINHANGETF
512850,ZXJTBJ50ETF,中信建投北京50ETF,ETF-场内,ZHONGXINJIANTOUBEIJING50ETF
512880,GTZZQZZQGSETF,国泰中证全指证券公司ETF,ETF-场内,GUOTAIZHONGZHENGQUANZHIZHENGQUANGONGSIETF
512900,NFZZQZZQETF,南方中证全指证券ETF,ETF-场内,NANFANGZHONGZHENGQUANZHIZHENGQUANETF
512980,GFZZCMETF,广发中证传媒ETF,ETF-场内,GUANGFAZHONGZHENGCHUANMEIETF
512990,MSCIZGAGETF,MSCI中国A股ETF,ETF-场内,MSCIZHONGGUOAGUETF
513030,HADG30(DAX)ETF,华安德国30(DAX)ETF,QDII-ETF,HUAANDEGUO30(DAX)ETF
513050,YFDZGHL50ETF,易方达中概互联50ETF,QDII-ETF,YIFANGDAZHONGGAIHULIAN50ETF
513100,GTNSDK100ETF,国泰纳斯达克100ETF,QDII-ETF,GUOTAINASIDAKE100ETF
513500,BSBP500ETF,博时标普500ETF,QDII-ETF,BOSHIBIAOPU500ETF
513600,NFHSETF,南方恒生ETF,QDII-ETF,NANFANGHENGSHENGETF
513660,HXHGTHSETF,华夏沪港通恒生ETF,QDII-ETF,HUAXIAHUGANGTONGHENGSHENGETF
513900,HACESGGTETF,华安CES港股通ETF,ETF-场内,HUAANCESGANGGUTONGETF
518800,GTHJETF,国泰黄金ETF,ETF-场内,GUOTAIHUANGJINETF
518880,HAHJYETF,华安黄金易ETF,ETF-场内,HUAANHUANGJINYIETF
519001,YHJZYXHH,银华价值优选混合,混合型,YINHUAJIAZHIYOUXUANHUNHE
519002,HAAXXFHH,华安安信消费混合,混合型,HUAANANXINXIAOFEIHUNHE
519003,HFTSYZZ,海富通收益增长,混合型,HAIFUTONGSHOUYIZENGZHANG
519005,HFTGPHH,海富通股票混合,混合型,HAIFUTONGGUPIAOHUNHE
519007,HFTQHHBHH,海富通强化回报混合,混合型,HAIFUTONGQIANGHUAHUIBAOHUNHE
519008,HTFYSJX,汇添富优势精选,混合型,HUITIANFUYOUSHIJINGXUAN
519009,HTFYSJX,汇添富优势精选(后端),混合型,HUITIANFUYOUSHIJINGXUAN
519010,HTFJHZZHH,汇添富均衡增长混合(后端),混合型,HUITIANFUJUNHENGZENGZHANGHUNHE
519011,HFTJX,海富通精选,混合型,HAIFUTONGJINGXUAN
519013,HFTFGYSHH,海富通风格优势混合,混合型,HAIFUTONGFENGGEYOUSHIHUNHE
519015,HFTJXEH,海富通精选二号,混合型,HAIFUTONGJINGXUANERHAO
519017,DCJJCZHH,大成积极成长混合,混合型,DACHENGJIJICHENGZHANGHUNHE
519018,HTFJHZZHH,汇添富均衡增长混合,混合型,HUITIANFUJUNHENGZENGZHANGHUNHE
519019,DCJYLXHH,大成景阳领先混合,混合型,DACHENGJINGYANGLINGXIANHUNHE
519020,GTJTLHPZHHA,国泰金泰灵活配置混合A,混合型,GUOTAIJINTAILINGHUOPEIZHIHUNHEA
